id,pedido_id,produto_id,quantidade,preco_praticado,desconto_aplicado,valor_item
28665,11685,93,1,2078.09,0.28,1496.2248
28666,11685,179,4,316.11,0.27,923.0412
28667,11686,20,2,2278.64,0.02,4466.1344
28668,11686,97,3,1026.11,0.03,2985.9800999999998
28669,11687,154,5,984.53,0.0,4922.65
28670,11688,171,1,54.55,0.04,52.367999999999995
28671,11689,164,5,1635.39,0.25,6132.712500000001
28672,11689,60,2,372.0,0.26,550.56
28673,11690,199,2,1410.98,0.3,1975.3719999999998
28674,11690,140,4,830.01,0.11,2954.8356
28675,11690,173,4,2225.71,0.12,7834.4992
28676,11691,129,5,2222.58,0.04,10668.384
28677,11691,120,1,712.9,0.03,691.5129999999999
28678,11691,74,3,2759.77,0.03,8030.930699999999
28679,11692,85,5,3401.27,0.0,17006.35
28680,11693,107,2,2831.8,0.03,5493.692
28681,11694,119,3,1145.6,0.01,3402.432
28682,11694,77,2,1550.76,0.01,3070.5048
28683,11694,161,2,2196.98,0.04,4218.2016
28684,11694,178,2,1772.07,0.01,3508.6985999999997
28685,11695,185,4,932.67,0.03,3618.7596
28686,11696,28,1,2802.65,0.04,2690.544
28687,11696,180,5,3355.97,0.04,16108.655999999997
28688,11696,10,2,1550.35,0.01,3069.6929999999998
28689,11696,103,3,1781.42,0.04,5130.4896
28690,11697,33,5,2172.48,0.04,10427.903999999999
28691,11697,82,2,3268.3,0.0,6536.6
28692,11698,60,1,407.19,0.19,329.82390000000004
28693,11698,199,3,1995.52,0.01,5926.694399999999
28694,11698,113,5,325.36,0.26,1203.832
28695,11698,195,3,116.81,0.09,318.8913
28696,11698,30,4,2721.78,0.16,9145.1808
28697,11698,43,1,1118.66,0.16,939.6744
28698,11699,28,4,2131.18,0.27,6223.0455999999995
28699,11699,180,5,3076.3,0.12,13535.72
28700,11700,110,2,2137.48,0.03,4146.7112
28701,11701,57,2,1883.21,0.0,3766.42
28702,11701,70,1,1141.49,0.0,1141.49
28703,11701,169,5,358.76,0.01,1775.8619999999999
28704,11702,155,2,872.18,0.02,1709.4727999999998
28705,11703,84,2,1980.48,0.04,3802.5216
28706,11703,20,2,2232.13,0.04,4285.6896
28707,11703,77,1,1503.76,0.04,1443.6096
28708,11704,103,1,1781.42,0.04,1710.1632
28709,11704,47,2,1500.52,0.03,2911.0088
28710,11704,173,2,2428.05,0.04,4661.856
28711,11705,60,1,487.62,0.03,472.9914
28712,11706,119,2,833.16,0.28,1199.7504
28713,11707,97,3,1047.27,0.01,3110.3919
28714,11708,112,4,383.02,0.16,1286.9471999999998
28715,11708,199,2,1491.6,0.26,2207.5679999999998
28716,11709,89,5,1347.54,0.29,4783.767
28717,11709,58,1,1502.7,0.23,1157.079
28718,11710,107,3,2890.19,0.01,8583.8643
28719,11710,47,5,1531.46,0.01,7580.727
28720,11711,53,1,202.94,0.04,194.8224
28721,11711,106,1,2257.5,0.02,2212.35
28722,11712,118,5,2996.71,0.0,14983.55
28723,11712,169,4,275.41,0.24,837.2464000000001
28724,11712,149,2,72.2,0.19,116.96400000000001
28725,11712,185,2,807.68,0.16,1356.9024
28726,11712,34,1,1037.48,0.24,788.4848000000001
28727,11712,27,4,1800.76,0.23,5546.3408
28728,11713,5,1,1328.39,0.0,1328.39
28729,11713,10,4,1503.37,0.04,5772.940799999999
28730,11714,16,1,354.28,0.13,308.2236
28731,11715,50,5,2911.23,0.02,14265.027
28732,11715,187,4,758.0,0.05,2880.4
28733,11715,131,4,3453.85,0.01,13677.246
28734,11716,135,4,2204.33,0.01,8729.1468
28735,11716,149,5,89.14,0.0,445.7
28736,11716,73,4,1473.46,0.02,5775.9632
28737,11717,142,1,3179.2,0.02,3115.616
28738,11718,16,4,366.5,0.1,1319.4
28739,11718,103,5,1670.09,0.1,7515.404999999999
28740,11719,32,4,325.47,0.12,1145.6544000000001
28741,11719,130,3,641.78,0.01,1906.0865999999999
28742,11719,153,5,2390.48,0.29,8486.204
28743,11719,182,3,943.29,0.09,2575.1817
28744,11719,197,2,2044.08,0.3,2861.7119999999995
28745,11719,142,5,3114.32,0.04,14948.735999999999
28746,11720,117,2,2395.74,0.01,4743.565199999999
28747,11720,189,3,1989.91,0.03,5790.6381
28748,11721,2,2,3293.37,0.03,6389.1377999999995
28749,11721,48,3,3122.63,0.01,9274.211099999999
28750,11722,43,1,1265.15,0.05,1201.8925
28751,11723,20,1,2278.64,0.02,2233.0672
28752,11723,153,1,3299.54,0.02,3233.5492
28753,11723,108,5,1114.95,0.0,5574.75
28754,11723,12,5,2598.8,0.03,12604.18
28755,11724,77,5,1503.76,0.04,7218.048
28756,11725,133,1,2290.86,0.19,1855.5966000000003
28757,11725,190,5,1433.33,0.29,5088.321499999999
28758,11726,170,4,1334.78,0.01,5285.7288
28759,11727,3,4,2307.87,0.05,8769.905999999999
28760,11727,64,2,915.27,0.0,1830.54
28761,11728,178,5,1718.37,0.04,8248.175999999998
28762,11729,151,5,708.33,0.02,3470.817
28763,11729,187,1,765.98,0.04,735.3408
28764,11729,34,3,1324.15,0.03,3853.2765
28765,11730,38,1,120.12,0.03,116.5164
28766,11731,194,1,889.47,0.03,862.7859
28767,11731,133,4,2743.37,0.03,10644.275599999999
28768,11731,186,3,2078.72,0.04,5986.7136
28769,11731,168,1,993.57,0.03,963.7629000000001
28770,11732,1,3,1620.35,0.0,4861.049999999999
28771,11733,194,4,889.47,0.03,3451.1436
28772,11733,170,4,1334.78,0.01,5285.7288
28773,11734,133,3,2375.7,0.16,5986.763999999999
28774,11734,143,1,1075.36,0.27,785.0127999999999
28775,11735,45,4,467.58,0.05,1776.8039999999999
28776,11735,145,5,3121.34,0.05,14826.365
28777,11735,30,2,3143.0,0.03,6097.42
28778,11735,197,2,2920.12,0.0,5840.24
28779,11735,69,4,911.74,0.01,3610.4904
28780,11735,175,1,828.7,0.04,795.552
28781,11736,193,5,1304.54,0.2,5218.16
28782,11736,7,2,357.98,0.28,515.4912
28783,11736,124,2,2110.86,0.04,4052.8512
28784,11737,186,2,1905.49,0.12,3353.6624
28785,11738,191,1,1879.63,0.01,1860.8337000000001
28786,11738,173,4,2453.34,0.03,9518.959200000001
28787,11739,67,3,2918.93,0.0,8756.789999999999
28788,11739,20,1,2255.39,0.03,2187.7282999999998
28789,11739,103,3,1799.98,0.03,5237.9418000000005
28790,11740,53,2,211.4,0.0,422.8
28791,11740,47,4,1531.46,0.01,6064.5816
28792,11740,128,1,1311.94,0.02,1285.7012
28793,11740,173,4,2478.64,0.02,9716.2688
28794,11741,83,3,3178.12,0.08,8771.611200000001
28795,11741,126,2,1620.62,0.0,3241.24
28796,11742,70,5,1165.02,0.01,5766.849
28797,11742,168,1,993.57,0.03,963.7629000000001
28798,11742,31,3,172.45,0.04,496.6559999999999
28799,11743,107,1,2890.19,0.01,2861.2881
28800,11743,96,2,1521.21,0.02,2981.5716
28801,11743,123,5,1975.74,0.01,9779.913
28802,11744,32,4,369.85,0.0,1479.4
28803,11744,70,3,1129.72,0.04,3253.5935999999997
28804,11744,115,1,3309.0,0.04,3176.64
28805,11744,58,4,1912.53,0.02,7497.1176
28806,11745,24,1,2853.68,0.03,2768.0696
28807,11745,174,5,1148.44,0.04,5512.512000000001
28808,11746,166,2,1359.63,0.01,2692.0674000000004
28809,11746,94,5,2511.32,0.05,11928.77
28810,11746,157,4,673.86,0.02,2641.5312
28811,11746,57,1,1864.38,0.01,1845.7362
28812,11746,77,3,1550.76,0.01,4605.7572
28813,11747,60,2,492.65,0.02,965.5939999999999
28814,11747,54,3,3247.3,0.02,9547.062000000002
28815,11747,76,2,629.84,0.04,1209.2928
28816,11747,138,1,1672.38,0.03,1622.2086000000002
28817,11748,63,2,2595.3,0.13,4515.822
28818,11748,105,4,769.25,0.21,2430.83
28819,11748,170,3,1051.64,0.22,2460.8376000000003
28820,11749,72,3,824.66,0.03,2399.7606
28821,11749,172,4,2620.74,0.04,10063.641599999999
28822,11750,27,4,2268.49,0.03,8801.741199999999
28823,11750,173,1,2478.64,0.02,2429.0672
28824,11750,96,5,1474.65,0.05,7004.5875
28825,11751,176,5,583.99,0.24,2219.162
28826,11752,131,2,3384.08,0.03,6565.115199999999
28827,11752,157,5,660.11,0.04,3168.5280000000002
28828,11752,134,1,278.93,0.01,276.1407
28829,11753,182,5,984.75,0.05,4677.5625
28830,11753,24,5,2912.52,0.01,14416.974
28831,11753,196,2,1020.67,0.04,1959.6863999999998
28832,11753,119,4,1110.88,0.04,4265.7792
28833,11754,145,2,2299.93,0.3,3219.9019999999996
28834,11754,11,2,1146.16,0.21,1810.9328000000003
28835,11754,12,4,1982.59,0.26,5868.466399999999
28836,11754,66,5,757.45,0.28,2726.8199999999997
28837,11755,169,2,347.88,0.04,667.9295999999999
28838,11756,64,1,896.96,0.02,879.0208
28839,11757,26,1,3064.15,0.0,3064.15
28840,11758,20,1,2046.12,0.12,1800.5855999999999
28841,11758,172,1,2102.05,0.23,1618.5785
28842,11759,113,3,439.68,0.0,1319.04
28843,11760,53,5,207.17,0.02,1015.1329999999999
28844,11760,84,3,2001.11,0.03,5823.2301
28845,11761,90,3,602.07,0.01,1788.1479
28846,11761,48,4,3028.0,0.04,11627.52
28847,11762,14,5,2189.21,0.09,9960.905499999999
28848,11762,90,5,474.36,0.22,1850.0040000000001
28849,11762,19,1,817.19,0.13,710.9553000000001
28850,11762,158,5,1741.88,0.09,7925.554000000002
28851,11763,87,3,1669.85,0.01,4959.454499999999
28852,11763,68,5,1936.4,0.05,9197.9
28853,11764,134,1,270.48,0.04,259.6608
28854,11765,9,4,2356.23,0.12,8293.9296
28855,11765,153,1,2491.49,0.26,1843.7025999999998
28856,11765,16,1,399.08,0.02,391.09839999999997
28857,11765,67,1,2130.82,0.27,1555.4986000000001
28858,11765,112,4,442.3,0.03,1716.124
28859,11765,43,4,1025.44,0.23,3158.3552000000004
28860,11766,148,1,478.45,0.02,468.881
28861,11766,76,1,642.96,0.02,630.1008
28862,11767,186,5,2165.33,0.0,10826.65
28863,11768,113,3,435.28,0.01,1292.7815999999998
28864,11769,59,1,619.77,0.04,594.9792
28865,11770,98,1,3147.02,0.0,3147.02
28866,11770,61,3,405.52,0.03,1180.0631999999998
28867,11770,79,2,354.07,0.04,679.8144
28868,11771,106,3,1819.82,0.21,4312.9734
28869,11771,94,1,1903.32,0.28,1370.3904
28870,11772,114,4,881.44,0.0,3525.76
28871,11772,191,1,1841.66,0.03,1786.4102
28872,11773,28,2,2831.85,0.03,5493.789
28873,11773,166,4,1345.89,0.02,5275.888800000001
28874,11773,73,1,1458.42,0.03,1414.6674
28875,11774,176,1,760.73,0.01,753.1227
28876,11774,174,1,1184.33,0.01,1172.4867
28877,11775,9,5,2650.75,0.01,13121.2125
28878,11776,4,1,3398.15,0.02,3330.187
28879,11776,42,4,2724.1,0.05,10351.58
28880,11777,169,3,318.89,0.12,841.8696
28881,11777,28,3,2510.71,0.14,6477.6318
28882,11778,4,4,3398.15,0.02,13320.748
28883,11778,177,5,567.73,0.01,2810.2635
28884,11778,35,3,2776.09,0.04,7995.1392000000005
28885,11779,190,4,1938.03,0.04,7442.035199999999
28886,11780,155,4,667.49,0.25,2002.47
28887,11781,171,3,55.68,0.02,163.6992
28888,11781,45,5,487.27,0.01,2411.9865
28889,11781,46,2,441.22,0.02,864.7912
28890,11782,191,3,1499.91,0.21,3554.7867000000006
28891,11782,144,4,564.52,0.09,2054.8528
28892,11782,108,5,914.26,0.18,3748.4660000000003
28893,11782,23,5,922.7,0.1,4152.150000000001
28894,11783,24,2,2294.71,0.22,3579.7476
28895,11783,65,4,2572.73,0.04,9879.2832
28896,11784,62,3,242.02,0.02,711.5388
28897,11785,76,2,649.52,0.01,1286.0496
28898,11785,123,2,1915.87,0.04,3678.4703999999997
28899,11786,53,3,202.94,0.04,584.4671999999999
28900,11786,181,1,1583.94,0.01,1568.1006
28901,11787,153,5,2558.83,0.24,9723.554
28902,11788,164,4,2158.71,0.01,8548.4916
28903,11789,46,3,351.17,0.22,821.7378
28904,11789,76,3,642.96,0.02,1890.3024
28905,11789,22,5,469.3,0.2,1877.2
28906,11789,196,4,903.72,0.15,3072.648
28907,11790,73,3,1458.42,0.0,4375.26
28908,11790,21,5,853.54,0.26,3158.098
28909,11791,16,2,403.15,0.01,798.237
28910,11791,5,5,1301.82,0.02,6378.918
28911,11792,165,3,1834.36,0.04,5282.9568
28912,11793,20,1,1720.6,0.26,1273.244
28913,11793,120,3,573.26,0.22,1341.4284
28914,11794,114,3,652.27,0.26,1448.0394
28915,11794,34,3,1173.99,0.14,3028.8942
28916,11794,118,3,2157.63,0.28,4660.4808
28917,11794,43,5,1198.57,0.1,5393.565
28918,11794,149,1,66.86,0.25,50.144999999999996
28919,11795,47,5,1175.67,0.24,4467.546
28920,11795,192,2,1313.68,0.22,2049.3408
28921,11796,51,2,34.47,0.05,65.493
28922,11796,68,5,1936.4,0.05,9197.9
28923,11796,101,4,1819.53,0.01,7205.3387999999995
28924,11796,100,1,2757.05,0.01,2729.4795000000004
28925,11796,140,2,923.26,0.01,1828.0548
28926,11797,9,2,2677.53,0.0,5355.06
28927,11798,36,2,1353.25,0.11,2408.785
28928,11798,8,5,1199.73,0.01,5938.6635
28929,11798,189,1,1518.07,0.26,1123.3718
28930,11799,111,2,2459.47,0.07,4574.614199999999
28931,11799,115,2,3205.6,0.07,5962.415999999999
28932,11799,45,4,403.6,0.18,1323.8080000000002
28933,11800,47,4,1531.46,0.01,6064.5816
28934,11800,85,3,3367.26,0.01,10000.762200000001
28935,11800,141,4,1858.11,0.0,7432.44
28936,11801,165,1,1566.85,0.18,1284.817
28937,11802,159,5,3361.11,0.01,16637.4945
28938,11802,95,4,2833.36,0.04,10880.1024
28939,11802,14,2,2333.55,0.03,4527.087
28940,11802,24,4,2853.68,0.03,11072.2784
28941,11802,165,1,1910.79,0.0,1910.79
28942,11803,39,1,144.72,0.2,115.77600000000001
28943,11803,20,1,2162.38,0.07,2011.0134
28944,11804,17,1,3204.76,0.03,3108.6172
28945,11805,120,2,734.95,0.0,1469.9
28946,11805,192,1,1633.68,0.03,1584.6696
28947,11806,56,2,2110.98,0.05,4010.8619999999996
28948,11806,70,5,1165.02,0.01,5766.849
28949,11806,61,4,418.06,0.0,1672.24
28950,11807,143,3,1163.74,0.21,2758.0638000000004
28951,11808,126,4,2236.91,0.02,8768.687199999998
28952,11808,142,4,3114.32,0.04,11958.988800000001
28953,11809,105,4,788.72,0.19,2555.4528000000005
28954,11809,153,4,3198.54,0.05,12154.452
28955,11809,104,1,1725.3,0.15,1466.5049999999999
28956,11809,23,1,871.44,0.15,740.724
28957,11810,145,1,3252.76,0.01,3220.2324000000003
28958,11811,198,1,1461.2,0.05,1388.1399999999999
28959,11811,80,5,2404.17,0.0,12020.85
28960,11811,178,1,1378.28,0.0,1378.28
28961,11812,102,3,643.55,0.01,1911.3435
28962,11813,98,3,2328.79,0.26,5169.9138
28963,11813,111,5,2433.02,0.08,11191.892000000002
28964,11814,200,3,2404.55,0.04,6925.104
28965,11814,154,4,974.48,0.03,3780.9824
28966,11814,47,3,1485.05,0.04,4276.9439999999995
28967,11814,176,2,760.73,0.01,1506.2454
28968,11815,85,2,2789.04,0.18,4574.0256
28969,11815,91,2,2158.67,0.18,3540.2188000000006
28970,11815,68,4,1528.74,0.25,4586.22
28971,11816,164,1,2158.71,0.01,2137.1229
28972,11816,153,4,3232.2,0.04,12411.648
28973,11816,20,1,2232.13,0.04,2142.8448
28974,11816,21,1,1130.36,0.02,1107.7528
28975,11816,51,5,35.92,0.01,177.80400000000003
28976,11816,9,1,2597.2,0.03,2519.2839999999997
28977,11817,33,5,2240.37,0.01,11089.831499999998
28978,11817,146,5,2538.32,0.04,12183.936
28979,11818,30,2,3207.81,0.01,6351.4637999999995
28980,11819,180,3,2586.89,0.26,5742.8958
28981,11820,24,5,2353.55,0.2,9414.2
28982,11820,5,3,1009.58,0.24,2301.8424
28983,11821,132,4,3168.67,0.01,12547.9332
28984,11822,4,2,2704.65,0.22,4219.254
28985,11823,60,3,502.7,0.0,1508.1
28986,11823,124,3,2088.87,0.05,5953.2795
28987,11823,167,3,620.76,0.02,1825.0344
28988,11824,24,5,2530.07,0.14,10879.301
28989,11825,116,4,1208.56,0.02,4737.5552
28990,11826,106,4,2257.5,0.02,8849.4
28991,11826,79,1,361.44,0.02,354.2112
28992,11827,129,1,2222.58,0.04,2133.6767999999997
28993,11827,144,2,607.94,0.02,1191.5624
28994,11828,90,3,577.74,0.05,1646.559
28995,11828,32,4,362.45,0.02,1420.8039999999999
28996,11829,32,2,336.56,0.09,612.5392
28997,11829,31,3,167.07,0.07,466.1252999999999
28998,11830,26,1,3033.51,0.01,3003.1749
28999,11830,134,3,276.12,0.02,811.7927999999999
29000,11830,112,4,455.98,0.0,1823.92
29001,11831,141,3,1802.37,0.03,5244.896699999999
29002,11832,196,4,1063.2,0.0,4252.8
29003,11832,27,3,2315.26,0.01,6876.3222000000005
29004,11833,76,3,649.52,0.01,1929.0744
29005,11833,138,2,1706.86,0.01,3379.5827999999997
29006,11833,86,2,2369.53,0.02,4644.2788
29007,11834,83,4,3419.94,0.01,13542.9624
29008,11834,53,4,200.83,0.05,763.154
29009,11835,36,3,1094.76,0.28,2364.6816
29010,11835,174,5,1088.62,0.09,4953.221
29011,11835,12,2,2464.85,0.08,4535.324
29012,11835,76,3,537.99,0.18,1323.4554
29013,11835,9,2,1954.6,0.27,2853.716
29014,11836,152,5,1717.21,0.01,8500.189499999999
29015,11836,7,3,472.34,0.05,1346.1689999999999
29016,11836,191,1,1860.65,0.02,1823.4370000000001
29017,11837,183,3,335.17,0.01,995.4549
29018,11838,106,3,2234.46,0.03,6502.2786
29019,11839,98,1,3052.61,0.03,2961.0317
29020,11840,180,1,3355.97,0.04,3221.7311999999997
29021,11840,36,4,1474.88,0.03,5722.5344000000005
29022,11840,70,2,1176.79,0.0,2353.58
29023,11840,9,2,2570.43,0.04,4935.2256
29024,11840,82,1,3137.57,0.04,3012.0672
29025,11840,79,5,357.76,0.03,1735.136
29026,11841,134,1,250.76,0.11,223.1764
29027,11841,151,3,571.0,0.21,1353.27
29028,11841,20,2,1836.86,0.21,2902.2388
29029,11841,76,1,511.74,0.22,399.15720000000005
29030,11842,20,4,2185.63,0.06,8217.9688
29031,11843,71,2,674.54,0.03,1308.6075999999998
29032,11843,16,1,407.22,0.0,407.22
29033,11843,87,5,1602.38,0.05,7611.305
29034,11844,26,2,2788.38,0.09,5074.8516
29035,11844,154,1,884.07,0.12,777.9816000000001
29036,11844,38,3,122.6,0.01,364.12199999999996
29037,11844,28,3,2306.35,0.21,5466.0495
29038,11844,105,2,740.03,0.24,1124.8455999999999
29039,11845,176,1,745.36,0.03,722.9992
29040,11846,109,5,1992.8,0.03,9665.08
29041,11847,132,2,3168.67,0.01,6273.9666
29042,11847,171,1,55.12,0.03,53.46639999999999
29043,11847,128,4,1325.32,0.01,5248.267199999999
29044,11848,157,5,563.84,0.18,2311.7440000000006
29045,11848,36,4,1292.42,0.15,4394.228
29046,11849,98,1,2706.44,0.14,2327.5384
29047,11849,157,5,550.09,0.2,2200.36
29048,11850,150,4,2203.72,0.17,7316.350399999999
29049,11851,10,5,1519.03,0.03,7367.295499999999
29050,11851,150,5,2628.54,0.01,13011.273000000001
29051,11852,147,1,2911.59,0.0,2911.59
29052,11853,125,3,326.56,0.01,969.8832000000001
29053,11853,53,4,205.06,0.03,795.6328
29054,11853,33,1,2172.48,0.04,2085.5807999999997
29055,11854,125,2,323.26,0.02,633.5896
29056,11854,79,3,361.44,0.02,1062.6336
29057,11854,133,5,2771.66,0.02,13581.133999999998
29058,11854,147,5,2795.13,0.04,13416.624000000002
29059,11855,69,3,902.53,0.02,2653.4382
29060,11855,179,1,428.7,0.01,424.413
29061,11855,1,1,1539.33,0.05,1462.3635
29062,11856,14,3,2285.43,0.05,6513.475499999999
29063,11857,110,4,2181.55,0.01,8638.938
29064,11857,33,2,2195.11,0.03,4258.5134
29065,11857,82,3,3137.57,0.04,9036.2016
29066,11857,25,1,1239.32,0.02,1214.5336
29067,11857,163,5,726.36,0.05,3450.21
29068,11857,142,5,3211.64,0.01,15897.617999999999
29069,11858,19,1,864.16,0.08,795.0272
29070,11859,104,1,1948.57,0.04,1870.6272
29071,11859,194,2,907.81,0.01,1797.4637999999998
29072,11860,58,3,1932.04,0.01,5738.1588
29073,11860,97,5,1036.69,0.02,5079.781000000001
29074,11860,2,3,3259.42,0.04,9387.1296
29075,11860,99,5,3110.72,0.03,15086.991999999998
29076,11860,181,1,1567.94,0.02,1536.5812
29077,11860,67,2,2772.98,0.0,5545.96
29078,11861,85,2,3265.22,0.04,6269.2224
29079,11862,34,3,1337.8,0.02,3933.1319999999996
29080,11862,162,3,243.54,0.01,723.3138
29081,11862,191,3,1860.65,0.02,5470.311000000001
29082,11862,80,4,2332.04,0.03,9048.3152
29083,11863,119,5,1110.88,0.04,5332.224
29084,11863,102,5,630.55,0.03,3058.1675
29085,11864,161,3,2242.75,0.02,6593.6849999999995
29086,11865,22,3,574.9,0.02,1690.206
29087,11865,95,3,2833.36,0.04,8160.0768
29088,11866,54,4,3280.43,0.01,12990.502799999998
29089,11866,126,4,2191.26,0.04,8414.438400000001
29090,11867,88,4,2829.32,0.03,10977.7616
29091,11868,33,5,2127.22,0.06,9997.933999999997
29092,11868,182,2,756.7,0.27,1104.7820000000002
29093,11869,63,1,2953.27,0.01,2923.7373
29094,11870,146,4,2564.76,0.03,9951.2688
29095,11870,35,4,2747.17,0.05,10439.246
29096,11870,7,1,477.31,0.04,458.2176
29097,11871,171,5,53.41,0.06,251.02699999999993
29098,11871,116,4,1023.57,0.17,3398.2524
29099,11871,88,4,2770.98,0.05,10529.724
29100,11872,120,3,705.55,0.04,2031.9839999999995
29101,11873,105,5,973.73,0.0,4868.65
29102,11874,38,3,120.12,0.03,349.5492
29103,11875,78,2,2595.31,0.2,4152.496
29104,11876,35,4,2486.91,0.14,8554.9704
29105,11876,30,3,2656.97,0.18,6536.1462
29106,11877,195,3,111.67,0.13,291.45869999999996
29107,11878,182,5,995.12,0.04,4776.576
29108,11879,165,4,1891.68,0.01,7491.0528
29109,11880,182,5,1005.48,0.03,4876.5779999999995
29110,11880,126,2,2191.26,0.04,4207.2192000000005
29111,11881,109,1,1992.8,0.03,1933.0159999999998
29112,11882,111,2,2142.12,0.19,3470.2344000000003
29113,11883,104,1,1968.87,0.03,1909.8038999999999
29114,11883,20,5,2325.14,0.0,11625.699999999999
29115,11884,161,2,2196.98,0.04,4218.2016
29116,11884,33,5,2195.11,0.03,10646.283500000001
29117,11885,42,3,2322.65,0.19,5644.039500000001
29118,11885,188,2,73.27,0.26,108.4396
29119,11886,57,5,1883.21,0.0,9416.05
29120,11887,85,3,3265.22,0.04,9403.8336
29121,11887,16,3,390.93,0.04,1125.8783999999998
29122,11887,8,5,1163.38,0.04,5584.224
29123,11888,120,4,720.25,0.02,2823.38
29124,11888,97,3,1015.54,0.04,2924.7551999999996
29125,11888,65,1,2545.93,0.05,2418.6335
29126,11888,96,3,1505.69,0.03,4381.5579
29127,11889,7,1,412.68,0.17,342.5244
29128,11890,73,2,1217.86,0.19,1972.9332
29129,11890,144,1,595.54,0.04,571.7184
29130,11890,55,4,2388.49,0.05,9076.261999999999
29131,11890,181,1,1359.95,0.15,1155.9575
29132,11890,13,1,1757.83,0.11,1564.4687
29133,11891,33,4,2217.74,0.02,8693.540799999999
29134,11891,147,5,2882.47,0.01,14268.226499999999
29135,11891,113,2,430.89,0.02,844.5444
29136,11892,6,4,2649.79,0.01,10493.1684
29137,11892,162,3,241.08,0.02,708.7752
29138,11892,128,5,1271.77,0.05,6040.9075
29139,11893,39,1,175.47,0.03,170.20589999999999
29140,11893,147,1,2853.36,0.02,2796.2928
29141,11893,61,2,401.34,0.04,770.5727999999999
29142,11894,112,5,455.98,0.0,2279.9
29143,11894,62,4,237.08,0.04,910.3872
29144,11894,128,3,1298.55,0.03,3778.7804999999994
29145,11895,143,1,1428.9,0.03,1386.0330000000001
29146,11896,136,4,1038.56,0.28,2991.0528
29147,11896,195,2,91.14,0.29,129.4188
29148,11897,18,3,3455.49,0.01,10262.8053
29149,11897,41,5,922.25,0.05,4380.6875
29150,11897,61,4,409.7,0.02,1606.024
29151,11898,60,5,402.16,0.2,1608.6400000000003
29152,11898,45,4,393.75,0.2,1260.0
29153,11898,88,2,2420.96,0.17,4018.7936
29154,11899,104,2,1928.27,0.05,3663.7129999999997
29155,11900,180,3,3495.8,0.0,10487.400000000001
29156,11901,25,5,1188.73,0.06,5587.030999999999
29157,11901,136,1,1283.77,0.11,1142.5553
29158,11901,89,2,1404.48,0.26,2078.6304
29159,11901,122,2,547.67,0.29,777.6913999999999
29160,11902,162,3,211.56,0.14,545.8248000000001
29161,11903,123,4,1915.87,0.04,7356.940799999999
29162,11903,58,1,1912.53,0.02,1874.2794
29163,11903,26,5,2910.94,0.05,13826.965
29164,11903,22,2,569.03,0.03,1103.9181999999998
29165,11903,17,1,3303.88,0.0,3303.88
29166,11903,79,1,357.76,0.03,347.0272
29167,11904,148,4,468.68,0.04,1799.7312
29168,11904,191,2,1822.68,0.04,3499.5456
29169,11905,192,1,1633.68,0.03,1584.6696
29170,11906,49,5,2054.62,0.02,10067.637999999999
29171,11906,64,3,887.81,0.03,2583.5271
